Cell,Drug,IC50,IC50_Predict_model=2,IC50_Predict_model=1,IC50_Predict_model=0
908461,PLX-4720,5.4075572,4.745787997,4.698417933,4.694780015
1240212,Enzastaurin,2.955981261,3.332396702,3.586612736,3.385061275
687821,CCT-018159,2.448072895,2.274147012,2.527593949,3.065696296
905974,BI-2536,-2.423023056,-1.868518022,-1.433129991,-1.401665563
930298,Alectinib,4.979146307,5.049068023,4.899226089,4.829404103
909696,Axitinib,2.580756187,1.048149143,1.345367283,1.528525151
910925,YM201636,1.932870271,1.75298395,1.852652584,1.743163782
905974,GSK269962A,2.114405078,1.189786233,1.344114277,1.579699308
906814,SB-505124,3.534027013,4.211135653,4.221882618,4.093069127
910209,SL0101,4.964909054,4.312640933,4.157439641,4.235831245
753538,Tipifarnib,1.030147713,1.333017522,1.106919326,0.53393448
906823,Dacinostat,-2.00713424,-1.615987319,-1.726762166,-1.31128455
753594,ZM447439,3.70967753,1.996359185,2.416504316,2.04403507
687819,BX-912,4.438044704,4.572477439,4.418573123,4.202621304
907317,QL-XII-47,1.797235623,1.321480704,1.569154013,1.473714796
687829,Dactolisib,-2.473913991,-2.82775211,-2.707678957,-2.645788049
909248,Rapamycin,-0.941889971,-1.716566661,-2.263387238,-2.14843898
910544,NG-25,0.028472437,1.738460281,2.134965086,1.595097207
1240129,XMD14-99,4.814680975,5.020143751,4.974036764,4.847355668
1330984,Cabozantinib,1.375300396,0.974907489,0.913172562,1.366634856
722066,BMS-345541,2.469889349,2.967642986,2.850218315,2.824646774
907056,QL-XI-92,2.487692057,1.841163175,2.238592689,1.826454908
1298219,Etoposide,3.967843198,1.886863014,2.040000076,2.043666979
924107,KIN001-270,5.037497921,5.177150246,4.977275518,5.178448204
1298157,PFI-1,2.412139551,2.566375481,2.508492301,2.241625106
909777,CGP-60474,-0.588040429,-1.546752042,-1.265048971,-1.432679366
907050,OSI-027,-1.558607946,-0.8931684,-1.136612783,-1.056643806
906832,Veliparib,3.01108061,3.509856352,3.355591683,3.664355852
1299081,NSC-207895,5.607540745,4.315849719,3.423647032,4.179333962
908445,Pazopanib,4.63101402,4.182696519,4.19379008,4.365213145
930299,BIX02189,6.329273202,6.051632268,6.132396994,5.942680188
906847,JQ1,1.045920826,0.421466933,-0.061162815,0.073880211
1331035,GW843682X,-3.52005305,-3.478184385,-3.514033536,-2.809377431
949176,TW 37,-0.915429092,-1.252252392,-1.011919031,-1.202641976
909740,Camptothecin,-3.493893079,-3.660919078,-3.802639501,-2.613928019
908443,SB590885,4.370038238,4.042109291,4.22801009,3.937564717
905986,S-Trityl-L-cysteine,1.330944081,0.992492683,1.030938672,1.541114042
907053,CCT-018159,2.403684647,2.1561726,2.231219089,2.331702017
722066,NU7441,1.173505261,2.682438327,2.908167572,2.8115063
907298,Luminespib,-3.550499426,-3.730350682,-3.552894409,-3.574263185
905972,Selumetinib,3.607406839,2.42483812,2.430216392,1.986150662
1298349,NVP-BHG712,2.452794082,2.547826275,2.784852963,2.857527558
1298534,GSK429286A,5.459975397,5.982522144,5.543256943,5.449331109
905957,SB590885,4.502111116,4.668622869,4.636915995,4.536909115
753547,JNK-9L,1.770946078,1.245276395,0.978857246,0.486012096
909697,Serdemetan,3.655010506,3.531620731,3.476139166,3.268328325
909248,Parthenolide,3.782728199,2.76982647,2.686930333,2.788728168
910851,Pictilisib,2.433618251,1.272248449,1.708244806,1.374048618
1240218,FH535,3.665105052,1.936479695,1.988040488,2.435805423
910942,GW-2580,4.316422549,4.758938787,4.609985577,4.413996863
687448,XMD8-92,5.281396859,3.33073618,3.219147654,2.817050133
949165,XMD13-2,2.098195341,2.909277125,2.736254211,2.350743975
909248,HG-5-113-01,1.022979344,0.589570552,1.245734144,1.245207493
749715,Luminespib,-3.012479368,-2.48354649,-2.465632753,-1.861323739
905956,ZSTK474,1.336769416,1.281540124,1.596880671,1.63777556
684072,UNC0638,2.083906503,2.305338043,2.470288267,2.119281017
753596,PLX-4720,2.044354892,1.025203854,1.436842619,0.800580722
908144,Omipalisib,-4.014316766,-3.756359953,-3.496486907,-3.195493967
909253,Amuvatinib,2.504248145,2.783671192,2.946368412,3.225598141
1287706,Fedratinib,3.94961185,3.7520029,3.835829273,3.523817998
1240153,Ponatinib,-0.048249312,-0.19488553,-0.578753053,-0.033399557
722058,NVP-BHG712,3.732197741,3.757766334,3.677873628,3.44512917
688023,IOX2,0.286858566,0.180152735,0.243778593,0.429754312
1298169,Dacinostat,-1.73900667,-1.819952555,-1.779375769,-1.177274069
1298156,HG-5-88-01,2.757324167,3.205523516,3.20745596,3.10595805
910706,CCT007093,3.436495932,3.063074588,3.02465169,3.256391237
946355,AS601245,2.520830025,1.875428259,2.050298626,2.030674503
924239,Ponatinib,0.973175364,1.309173807,1.079762797,0.612615079
1331025,BIX02189,2.633492487,3.712647309,3.788254347,3.812346648
1240178,KIN001-266,4.038791195,3.564627282,3.401253817,3.591575141
909253,Midostaurin,1.078652262,1.302811504,1.487863005,1.452462576
753584,PHA-665752,3.209684891,2.647073392,2.593531887,2.876626259
909777,A-770041,3.356614034,2.783845842,2.903056801,2.94733574
910934,SGC0946,1.839194499,1.539885723,1.356839252,1.299262139
688026,Selisistat,4.2921583,4.526493518,4.626037859,4.492798931
1327771,BX-912,1.268403703,1.41320389,1.239798393,1.11957368
1290812,Ruxolitinib,4.217152342,4.397989779,4.360757494,4.432263829
1503362,Belinostat,-2.086011473,-1.63201995,-1.499461934,-0.784123837
907295,Masitinib,4.565642035,5.180326607,5.21643239,4.794072575
1303912,PD0325901,-0.919256153,-0.274223705,-0.332244443,-0.4137397
917486,TW 37,0.053501852,1.397082215,1.501406942,1.424943237
930082,Masitinib,4.895498759,4.622554939,4.191413766,4.009388418
1240166,JW-7-24-1,1.717604277,1.895071788,2.007866404,2.073672187
907312,PAC-1,3.357565886,3.486576625,3.483535611,3.297649059
909723,PI-103,2.537173636,3.186538055,2.8861212,2.111418841
687820,NG-25,3.470688921,3.674697758,3.606203943,3.448697081
910944,GSK1904529A,1.337884619,1.353779201,1.264173426,1.554556529
1240191,PIK-93,1.9385298,2.383666764,2.321406783,1.953320479
907281,Sunitinib,1.381861421,1.518512034,1.856402759,1.93516356
908449,Bexarotene,2.931559802,3.13109653,3.323177122,3.443734922
946369,Zibotentan,5.833791729,5.780551377,5.875336211,5.60180212
924104,Avagacestat,4.389187049,4.345325206,4.35885379,4.488612255
946361,QS11,1.916077141,1.087771621,1.141152601,1.819857528
753558,Dactolisib,-3.580843862,-3.234189402,-3.251257341,-3.029192788
908467,XMD11-85h,3.741021104,3.655531998,3.615945015,3.445294731
753616,Saracatinib,1.713513155,2.643757507,2.817946962,2.484473691
1299050,T0901317,5.927912108,5.004615908,5.120948958,4.825296768
924239,GSK1070916,0.968851498,0.959595195,1.343369499,0.666914259
905972,BMS-754807,0.201377935,-0.255654726,-0.678995624,-0.07408074
906798,Linsitinib,1.745300107,2.454993291,2.543853796,2.592542943
1240122,Selisistat,5.763220788,5.754216143,5.734098039,5.341894624
1299080,SNX-2112,-3.047822563,-3.047497337,-2.976047867,-2.605023226
907300,AS601245,3.01991994,2.936679662,2.788760101,3.122278325
906862,Nilotinib,2.806670645,2.3882838,2.510825137,2.649233544
908144,Selisistat,5.383932841,5.134926816,5.165839539,5.010387695
1331049,CUDC-101,-3.9663385,-3.435399547,-3.350836562,-2.400774154
907321,AT-7519,2.410115484,1.493645845,1.644976476,1.276917806
749710,JQ1,1.443900081,1.107723058,1.057014511,0.621199558
688086,Linsitinib,-1.397893526,0.324732952,0.2068735,1.182239703
949155,Serdemetan,1.232646605,1.15475635,1.382136292,1.657530732
925339,GSK650394,2.980488693,4.132695904,3.953571556,4.448850377
908152,CMK,2.455402772,3.264973629,3.853843722,3.335866111
687459,CUDC-101,0.454455799,0.311337627,0.599776127,0.368677944
907056,PFI-1,0.059030579,1.885561372,1.849959886,2.192847775
909711,GSK269962A,3.20489124,3.524232883,3.493535586,3.573570026
1240146,Bexarotene,2.165628239,3.263463684,3.605641675,4.166350697
1247873,DMOG,8.371542845,5.267788688,5.639781394,5.944968564
1503365,QL-XII-47,-0.435080228,0.650829552,0.898565008,0.83205473
909769,GSK319347A,4.30262499,4.178434677,4.163999438,4.232480971
688001,Masitinib,3.232755333,3.389254338,3.350200392,3.20954414
907270,Parthenolide,3.970193967,4.443342407,4.427576786,4.186492628
908474,BMS-345541,3.158825276,2.797526722,2.300417397,2.595669931
1240151,AZD8055,0.529462985,0.105626756,0.569095043,0.490864087
907271,BMS-509744,2.520007134,2.654368142,2.960986161,2.764909509
749713,Sorafenib,3.080338609,2.593856376,2.394689582,2.509812366
905978,Ruxolitinib,4.927924374,4.380164226,4.212067854,4.153965319
687568,QL-XII-47,1.077236765,1.244611818,1.533351595,0.374885249
949166,GSK429286A,2.661219022,3.432463763,3.434759999,3.745538902
1330991,FTI-277,2.261857432,2.120686074,2.130166031,2.08276821
910544,OSI-930,3.231759266,3.224097777,3.263232783,2.767883709
946361,Ponatinib,-0.843062529,-0.425183298,-0.873864468,-0.794952108
1298526,CI-1040,1.001406688,1.195988257,1.193195092,0.956026425
910947,SB216763,3.748576969,3.614552977,3.387808259,3.597013595
1240167,(5Z)-7-Oxozeaenol,1.689468752,0.794050279,0.780275073,1.542770388
908138,EHT-1864,4.319117212,3.790817101,3.861396639,4.110820742
1240186,GSK1070916,1.777708527,1.619601446,1.793816078,1.69465518
687819,Bosutinib,1.882567029,2.539421481,2.548065282,1.879858855
1240201,Lenalidomide,3.593793509,3.253875891,3.334395223,3.613958776
906844,QS11,0.514752262,1.479865235,1.584764758,1.821072214
1503370,YM201636,2.383017785,2.086524035,1.974053909,1.765024451
1240193,Sunitinib,1.367956395,1.841874178,1.838859447,1.48580246
949167,Axitinib,2.259474731,1.02404198,1.365515232,1.559717657
909776,JW-7-24-1,3.100375406,3.27416496,3.3756668,3.260779829
1330950,GSK1070916,-2.654298591,-2.265479962,-2.234003252,-2.339958164
1503367,Selumetinib,-0.585487009,2.310687576,2.811808068,2.8917542
688026,AKT inhibitor VIII,1.602982842,2.156708585,2.020582413,2.122600341
1331049,Ispinesib Mesylate,-4.136001252,-4.204253787,-4.328049297,-4.098794453
753614,CGP-60474,-3.440245457,-2.939698533,-2.792560351,-3.081701503
910853,Tipifarnib,-0.17810898,0.124435602,0.118215647,0.808435039
1240146,Cetuximab,6.556516568,2.789476877,3.769511823,5.074094982
687588,CAY10603,1.571704363,1.25341467,1.382505119,2.800734771
688014,GSK269962A,3.656854028,2.690790554,2.382579319,2.107648523
687804,Elesclomol,-1.134883851,-0.669355018,-0.408460543,-1.59779773
909976,Ruxolitinib,3.8527268,2.955209953,3.217825869,3.048769784
1240170,CCT-018159,2.626453693,2.79554343,2.716610683,2.736162342
1503363,Zibotentan,5.165560738,5.535224292,5.87986973,5.347119617
753621,AT-7519,2.379842897,3.207307103,3.37933051,3.056112679
909757,Quizartinib,3.716944769,3.205473651,3.084674634,2.842580653
910554,Entinostat,4.538369932,3.346930442,3.797406375,3.857278742
1290808,BMS-754807,0.567898165,-1.020362514,-0.97857448,-0.226767668
907269,Doramapimod,4.979751808,4.073679344,4.387253131,4.263206271
909748,Bicalutamide,4.257487542,4.163592659,4.538313927,3.55680318
909784,Enzastaurin,2.77513056,1.980703242,2.640546265,2.601588119
687804,SB52334,4.555336238,3.76403726,4.008177907,3.689441765
907792,UNC0638,3.436304333,3.909905241,3.965392701,3.64305475
1290922,JNK Inhibitor VIII,5.470191535,5.15891988,5.210491358,4.870750354
753592,Midostaurin,-1.682866424,-1.685791497,-1.651357904,-1.636955089
1330994,Tamoxifen,3.377180184,2.681066186,2.73507023,2.815725646
910947,PFI-1,0.322116402,1.189406229,1.26113978,0.932632721
909770,BX-912,4.499288721,3.834250304,3.786482305,3.445206301
907172,JQ1,-0.680729346,0.022167613,-0.624736729,-0.322477456
908447,Omipalisib,-5.690581406,-3.510721151,-3.371689435,-2.699868978
910936,Gefitinib,-3.364824983,-2.421101911,-2.233488392,-1.83436151
924151,PI-103,-0.754303841,-0.372290894,0.236578168,-0.325861506
753559,AS601245,1.684377878,1.25346822,1.399510359,1.451840003
1503362,CP724714,2.860211413,3.327401872,3.736143199,3.506875274
1331050,OSI-027,1.714385174,0.569136433,0.953468092,1.239882279
1327765,VX-702,1.34788398,1.65610283,1.724483405,1.783775572
946360,LFM-A13,4.657475512,5.072467131,5.099563847,4.867606171
753579,Vismodegib,4.681474471,4.887130565,4.760172142,4.655529558
1298359,ZSTK474,2.813474853,1.838460283,2.074037944,1.955548428
1290808,PAC-1,2.315824385,1.545526583,1.915660537,1.598391967
930299,AT-7519,2.53791301,4.387465854,4.406793,4.261812022
909701,JW-7-24-1,-1.351303121,-1.016610988,-0.874912733,-0.794737297
910781,FTI-277,2.592112092,1.720521121,2.063278943,2.023690732
909720,Y-39983,3.674388989,2.584788602,2.834157927,3.245764636
1524418,OSI-930,4.153476497,4.273684506,4.347585333,4.360758968
906847,XMD14-99,2.954288806,3.511875016,3.656143394,3.554783288
753562,Veliparib,3.91501724,3.562969463,3.755276289,3.648927003
1247871,XMD13-2,1.828097744,0.295243341,0.197618917,0.998593995
906836,JQ1,0.079247921,0.425174367,0.065528106,0.850159083
1298531,Trametinib,-4.030319859,-3.527826919,-3.947582097,-2.725570463
905938,DMOG,4.957008066,5.492049011,5.403956619,5.359309958
1240209,BAY-61-3606,2.813946481,1.997712903,1.528685799,1.74963908
753616,OSI-930,3.56337968,4.415634049,4.334726361,4.392944593
1330972,Linifanib,2.46117898,2.393301474,2.321179321,2.318761739
1240141,XMD14-99,5.193273763,5.376788177,5.469725066,5.49250983
1480361,NG-25,1.815352749,1.732970489,1.911701323,1.864215071
905982,FR-180204,6.562637899,6.518147465,6.399979244,5.815638002
908460,CP466722,5.151916704,5.486541778,5.071391968,4.803027847
906851,TPCA-1,2.874421646,4.09142187,4.274759178,3.888785175
925345,BMS-536924,-2.069293263,-1.702011796,-0.854870901,-0.82050842
687816,T0901317,4.133499881,5.233640405,5.276185867,5.285338633
909745,Tamoxifen,2.562076547,4.17039785,4.198795718,4.175932349
908459,Serdemetan,3.180342049,3.354503992,3.468431742,3.305774806
908481,KIN001-270,4.344332086,4.604858348,4.682336174,4.707664287
688025,KIN001-266,3.866784737,2.972880507,3.098399238,2.967774894
909698,Nilotinib,1.612358894,2.390116515,2.446810064,2.573991281
908468,Selumetinib,3.44959956,3.279320437,3.16737426,3.45361085
909761,Elesclomol,-0.405044683,1.023783322,0.648832628,0.289014297
910569,I-BET-762,4.556704449,2.62588209,2.809387661,2.542801969
905969,CI-1040,0.174642554,0.866443863,1.235582854,1.198629616
1480358,GSK1070916,2.980297094,2.889405889,2.660255134,2.578778545
906875,KU-55933,2.577927651,3.790891284,3.931022114,3.759668565
907271,KIN001-244,3.67689451,3.58499299,3.681614469,3.268564138
905972,PFI-1,1.389228144,1.794808215,2.024941036,1.810971649
909740,AICA Ribonucleotide,7.230147939,8.215190979,7.741347625,8.158104407
910850,Gefitinib,1.277021957,1.779175731,2.182138147,2.158455817
905984,WH-4-023,2.79685367,1.554614132,2.206443787,0.288584428
1298533,PHA-793887,3.826105642,3.023463533,3.30971658,2.702469229
753582,Gefitinib,0.886980536,1.999745569,1.938277529,1.651519447
949171,Nilotinib,3.115508014,2.776359247,2.651163532,2.941395445
687455,Bosutinib,3.401545145,2.715311251,2.273499261,2.702553483
910906,Alectinib,3.195924178,2.407303159,2.185552656,2.624393762
908452,Veliparib,4.579659441,4.344586077,4.491427281,4.210234157
688011,Serdemetan,3.086547142,3.596959309,3.509393322,3.478883694
909256,NVP-BHG712,1.865131552,2.614507272,2.649286848,2.292044536
971774,Temsirolimus,-0.642824132,-1.219279985,-1.32580957,-1.691137836
1240183,PFI-1,2.837871748,2.863293695,2.990194392,3.339679661
688006,Trametinib,2.47035852,1.945165255,2.14803236,1.911360375
1503362,NG-25,1.692412739,0.888729979,1.120292666,1.277679656
908457,FTI-277,2.357703428,1.642741404,1.979169593,1.980449374
1503370,XMD14-99,5.220929063,4.78830693,4.811256518,4.573921307
909742,GSK429286A,3.839913027,3.689854194,3.727319099,3.338354928
1240185,Motesanib,1.837660481,1.81848072,1.889561976,2.161776861
753564,CCT007093,3.575035265,3.769502243,3.905172755,3.990266627
906852,PD173074,2.404769144,2.979478133,3.066697768,2.911204656
907171,Omipalisib,-3.186907829,-3.333604598,-2.987305885,-2.686639337
753564,PHA-793887,0.243947838,-0.027848723,-0.416516652,-0.345587447
910941,OSI-027,0.583991838,1.55707077,1.219823251,1.028369162
1298223,GW441756,2.104857078,2.080749915,2.440647219,1.050690036
687804,KIN001-266,4.845964367,2.951541822,2.904615137,2.965395386
907067,WZ3105,2.847525372,1.659197026,1.611989207,1.837620442
684072,PAC-1,0.649935548,0.647061691,0.463882821,0.90381174
909262,KIN001-266,2.974883204,2.661857684,2.748194492,2.787817092
687588,Talazoparib,2.905455714,2.551893325,3.179027634,2.88459578
1290808,Lestauritinib,-1.593023239,-1.379872445,-1.926758362,-1.625675824
907277,PAC-1,-1.544090664,-0.523853899,-0.112352324,-0.37305692
724870,Camptothecin,-5.77209527,-5.26619126,-5.444823961,-4.570455854
946369,Cyclopamine,5.038797353,4.151334522,4.339369435,4.803647841
907053,PF-562271,1.759253647,1.326670571,1.290350468,1.398046226
1299062,FR-180204,3.512597441,4.430747252,4.793718364,4.624534792
1503365,Navitoclax,1.014854825,1.49824802,1.958329556,1.772378155
1240153,Etoposide,0.829305044,0.155783475,0.322772259,0.550360748
907786,NU7441,3.245840539,2.359922533,2.458816175,2.502048691
1327771,PLX-4720,3.789892269,2.957093761,2.960460739,3.099817313
722066,TW 37,-0.390220966,-0.638270594,-0.252189369,0.027614787
1303897,AT-7519,-0.374764727,-0.624788681,-0.69319554,-0.286169513
908450,QL-X-138,0.134688095,0.808877558,0.979862402,0.822800393
1290769,Nilotinib,2.265044602,3.604567249,3.361215595,3.456223469
946358,SGC0946,1.3784673,1.207833229,1.232027594,1.186377619
1240187,Pazopanib,4.93830509,3.893020733,3.912262887,3.312130723
906872,GNF-2,2.998287716,2.479223642,2.157890847,2.504231687
905933,PF-562271,1.467351879,2.124637182,1.98530161,2.081027242
908444,JNK Inhibitor VIII,4.750420508,4.544740096,4.652387831,4.471665845
753578,XMD13-2,5.152925053,5.192246008,5.12438103,4.85398621
722066,FTI-277,2.807025593,2.307592521,2.299276157,2.062547184
1299080,CUDC-101,-1.439140048,-2.119093191,-1.773824198,-1.563191206
1331033,BIX02189,2.45350398,2.298997356,2.308974242,2.163648632
722066,FH535,3.451993315,2.09099553,1.846901186,1.709320092
910689,PHA-793887,4.049719688,5.112047236,5.246985496,5.174985918
946358,PAC-1,0.776460663,1.26870719,1.290886821,1.456904471
925338,PD0325901,1.05919763,-0.609420505,-0.788782632,-0.315632595
1524418,Ispinesib Mesylate,-3.081657534,-1.876503264,-1.602547657,-1.090736083
1240181,SGC0946,1.598535543,1.57592813,1.602660072,1.648434954
949090,Bicalutamide,3.712652222,3.819598657,3.914422548,3.594579555
1290812,Nilotinib,3.823353254,3.637418556,3.316875737,3.349928961
